# time,sweep00,sweep01,sweep02,sweep03,sweep04,sweep05,sweep06,sweep07,sweep08,sweep09,sweep10,sweep11,sweep12,sweep13,sweep14,sweep15,sweep16,sweep17,sweep18,sweep19,sweep20,sweep21,sweep22,sweep23,sweep24,sweep25,sweep26,sweep27,sweep28
106.8,-53.929,-54.6863,-54.8622,-53.515,-52.4902,-55.0941,-53.696,-55.3877,-56.1501,-55.7794,-54.4968,-54.9191,-55.6068,-54.9163,-54.7549,-54.9751,-54.7015,-54.2757,-55.1979,-54.2224,-54.4526,-55.5334,-53.9216,-54.0867,-55.4516,-54.3441,-55.2148,-55.1466,-55.0182
106.9,-53.991,-54.7433,-54.9113,-53.5815,-52.5357,-55.1496,-53.7387,-55.4388,-56.1945,-55.8277,-54.4915,-54.9757,-55.6568,-54.9734,-54.7956,-55.0317,-54.7409,-54.3121,-55.1773,-54.2783,-54.5068,-55.5843,-53.9327,-54.0335,-55.4872,-54.3979,-55.265,-55.0513,-55.0044
107,-54.0529,-54.8,-54.9608,-53.6478,-52.5846,-55.2044,-53.7839,-55.4895,-56.2384,-55.8755,-54.4932,-55.0318,-55.7062,-55.03,-54.8378,-55.0877,-54.782,-54.351,-55.1647,-54.3346,-54.5613,-55.6346,-53.9497,-53.9935,-55.5242,-54.4522,-55.3151,-54.9731,-54.998
107.1,-54.1147,-54.8564,-55.0107,-53.7139,-52.6365,-55.2587,-53.8311,-55.5397,-56.2819,-55.9228,-54.5013,-55.0874,-55.7552,-55.086,-54.8812,-55.1432,-54.8245,-54.3922,-55.0809,-54.391,-54.616,-55.6844,-53.9718,-53.9654,-55.5622,-54.5068,-55.3651,-54.9098,-54.9983
107.2,-54.1763,-54.9124,-55.0607,-53.7036,-52.6909,-55.3124,-53.8801,-55.5896,-56.3249,-55.9696,-54.5149,-55.1425,-55.8037,-55.1415,-54.9258,-55.1981,-54.8683,-54.4352,-55.0127,-54.4476,-54.6707,-55.7337,-53.9986,-53.9477,-55.6012,-54.5616,-55.4149,-54.8599,-55.0045
107.3,-54.2376,-54.968,-55.1109,-53.7019,-52.7475,-55.3656,-53.9307,-55.639,-56.3674,-56.016,-54.5335,-55.197,-55.8517,-55.1964,-54.9712,-55.2525,-54.9132,-54.4798,-54.9584,-54.5042,-54.7255,-55.7825,-54.0293,-53.9393,-55.641,-54.6166,-55.4644,-54.8219,-55.0159
107.4,-54.2988,-55.0233,-55.1611,-53.7078,-52.806,-55.4182,-53.9826,-55.6881,-56.4095,-56.0618,-54.5564,-55.251,-55.8991,-55.2507,-55.0174,-55.3063,-54.9589,-54.5258,-54.9162,-54.5609,-54.7803,-55.8308,-54.0634,-53.939,-55.6814,-54.6716,-55.5137,-54.7945,-55.0319
107.5,-54.3596,-55.0781,-55.2114,-53.7205,-52.8661,-55.4703,-54.0356,-55.7366,-56.4511,-56.1071,-54.583,-55.3045,-55.9461,-55.3045,-55.0643,-55.3595,-55.0054,-54.573,-54.885,-54.6175,-54.8349,-55.8786,-54.1007,-53.9459,-55.7224,-54.7184,-55.5628,-54.7763,-55.0519
107.6,-54.4201,-55.1325,-55.2616,-53.7391,-52.9276,-55.5219,-54.0895,-55.7848,-56.4273,-56.152,-54.6131,-55.3575,-55.9926,-55.3577,-55.1116,-55.4122,-55.0525,-54.613,-54.8635,-54.6739,-54.8895,-55.9258,-54.1406,-53.9591,-55.7638,-54.6966,-55.6115,-54.7665,-55.0755
107.7,-54.4802,-55.1865,-55.3117,-53.7629,-52.9901,-55.5729,-54.1442,-55.8325,-56.3951,-56.1964,-54.5983,-55.41,-56.0387,-55.4104,-55.1593,-55.4644,-55.1001,-54.5855,-54.8505,-54.7302,-54.9438,-55.9726,-54.1828,-53.978,-55.8056,-54.6835,-55.66,-54.7639,-55.0241
107.8,-54.5399,-55.24,-55.3617,-53.7914,-53.0536,-55.6234,-54.1994,-55.8798,-56.3708,-56.2403,-54.5618,-55.462,-56.0842,-55.4625,-55.2073,-55.516,-55.148,-54.5675,-54.8451,-54.7862,-54.9979,-56.0189,-54.227,-54.0017,-55.8476,-54.6783,-55.708,-54.7679,-54.9844
107.9,-54.5993,-55.2931,-55.4114,-53.8238,-53.1178,-55.6733,-54.2552,-55.9266,-56.3536,-56.2837,-54.536,-55.5134,-56.1292,-55.5141,-55.2556,-55.5671,-55.1963,-54.558,-54.8464,-54.8421,-55.0518,-56.0647,-54.2729,-54.0299,-55.8898,-54.68,-55.7558,-54.7776,-54.9553
108,-54.6582,-55.3457,-55.461,-53.8598,-53.1827,-55.7228,-54.3113,-55.973,-56.3427,-56.3267,-54.5196,-55.5643,-56.1738,-55.5652,-55.3039,-55.6176,-55.2447,-54.5561,-54.8537,-54.8976,-55.1054,-56.11,-54.3203,-54.0618,-55.9321,-54.6878,-55.8032,-54.7924,-54.9355
108.1,-54.7167,-55.3979,-55.5103,-53.8989,-53.248,-55.7717,-54.3676,-56.0189,-56.3373,-56.3692,-54.5116,-55.6148,-56.2179,-55.6157,-55.3523,-55.6676,-55.2932,-54.5609,-54.8662,-54.9528,-55.1586,-56.098,-54.369,-54.097,-55.9744,-54.701,-55.8502,-54.8116,-54.924
108.2,-54.7748,-55.4496,-55.5594,-53.9406,-53.3136,-55.8201,-54.4242,-56.0643,-56.3368,-56.4113,-54.5111,-55.6647,-56.2616,-55.6658,-55.4008,-55.7171,-55.3418,-54.5715,-54.8834,-55.0077,-55.2116,-56.069,-54.4187,-54.1351,-56.0168,-54.7189,-55.8968,-54.8348,-54.9198
108.3,-54.8324,-55.5008,-55.6081,-53.9846,-53.3794,-55.868,-54.4808,-56.1094,-56.3408,-56.4529,-54.5171,-55.7141,-56.3048,-55.6824,-55.4491,-55.7661,-55.3904,-54.5873,-54.9047,-55.0623,-55.2642,-56.048,-54.4693,-54.1757,-56.0591,-54.741,-55.943,-54.8614,-54.9221
108.4,-54.8895,-55.5515,-55.6566,-54.0307,-53.4454,-55.9154,-54.5374,-56.1539,-56.3486,-56.4941,-54.5289,-55.763,-56.3475,-55.656,-55.4412,-55.8146,-55.439,-54.6077,-54.9295,-55.1165,-55.3164,-56.034,-54.5206,-54.2186,-56.1013,-54.7668,-55.9888,-54.891,-54.9302
108.5,-54.9461,-55.6018,-55.7047,-54.0785,-53.5115,-55.9623,-54.594,-56.1981,-56.3599,-56.5348,-54.5458,-55.8114,-56.3565,-55.6377,-55.417,-55.8625,-55.4874,-54.6322,-54.9575,-55.1703,-55.3682,-56.0263,-54.5724,-54.2633,-56.1434,-54.7958,-56.0343,-54.9233,-54.9434
108.6,-55.0023,-55.6516,-55.7524,-54.1277,-53.5159,-56.0087,-54.6505,-56.2418,-56.3742,-56.575,-54.5672,-55.8593,-56.322,-55.6267,-55.401,-55.91,-55.5357,-54.6601,-54.9882,-55.2236,-55.4196,-56.0242,-54.6248,-54.3096,-56.1853,-54.8277,-56.0793,-54.9579,-54.961
108.7,-55.0579,-55.7009,-55.7998,-54.1782,-53.5131,-56.0546,-54.7069,-56.285,-56.3912,-56.6149,-54.5926,-55.9067,-56.2956,-55.6221,-55.3922,-55.9569,-55.5838,-54.6912,-55.0214,-55.2766,-55.4707,-56.0271,-54.6775,-54.3573,-56.227,-54.862,-56.1239,-54.9945,-54.9825
108.8,-55.1131,-55.7011,-55.8469,-54.2297,-53.5183,-56.1,-54.7631,-56.3278,-56.4106,-56.6209,-54.6214,-55.9536,-56.2767,-55.6233,-55.3899,-56.0034,-55.6317,-54.725,-55.0567,-55.3291,-55.5213,-56.0343,-54.7304,-54.4062,-56.2686,-54.8984,-56.1681,-55.0328,-55.0076
108.9,-55.1678,-55.6758,-55.8935,-54.2821,-53.5306,-56.145,-54.819,-56.3701,-56.4321,-56.5831,-54.6533,-56,-56.2643,-55.6295,-55.3934,-56.0493,-55.6793,-54.7611,-55.0938,-55.3812,-55.5714,-56.0454,-54.7835,-54.4561,-56.3099,-54.9367,-56.2118,-55.0727,-55.0356
109,-55.222,-55.6585,-55.9398,-54.3353,-53.549,-56.1727,-54.8746,-56.412,-56.4554,-56.5536,-54.6878,-56.0459,-56.2577,-55.6401,-55.4019,-56.0948,-55.7267,-54.7993,-55.1324,-55.4329,-55.6212,-56.06,-54.8368,-54.5067,-56.3509,-54.9767,-56.2552,-55.1138,-55.0664
109.1,-55.2756,-55.6484,-55.9856,-54.389,-53.5729,-56.1387,-54.93,-56.4535,-56.4802,-56.5315,-54.7247,-56.0914,-56.2564,-55.6547,-55.4148,-56.1398,-55.7738,-54.8393,-55.1724,-55.4841,-55.6705,-56.0775,-54.8656,-54.5581,-56.3917,-55.018,-56.2257,-55.156,-55.0994
109.2,-55.3288,-55.6445,-56.0311,-54.4431,-53.6017,-56.1131,-54.9851,-56.4946,-56.5065,-56.516,-54.7636,-56.1364,-56.2596,-55.6728,-55.4318,-56.1843,-55.8206,-54.8808,-55.2136,-55.5349,-55.7193,-56.0978,-54.8437,-54.61,-56.4322,-55.0605,-56.1964,-55.1992,-55.1345
109.3,-55.3815,-55.6463,-56.0761,-54.4976,-53.6346,-56.0951,-55.0398,-56.5352,-56.534,-56.5064,-54.8042,-56.1809,-56.2668,-55.694,-55.4522,-56.2284,-55.867,-54.9236,-55.2557,-55.5852,-55.7677,-56.1203,-54.8304,-54.6623,-56.4723,-55.0257,-56.175,-55.2431,-55.1713
109.4,-55.4336,-55.653,-56.1207,-54.5523,-53.6712,-56.0837,-55.0941,-56.5753,-56.5625,-56.502,-54.8463,-56.2249,-56.2777,-55.7179,-55.4756,-56.2719,-55.9131,-54.9675,-55.2987,-55.635,-55.8157,-56.145,-54.8247,-54.7149,-56.5122,-55.0009,-56.1605,-55.2876,-55.2097
109.5,-55.4852,-55.6641,-56.1649,-54.6072,-53.711,-56.0782,-55.148,-56.6151,-56.5918,-56.5023,-54.8896,-56.2685,-56.2918,-55.7441,-55.5018,-56.315,-55.9589,-55.0041,-55.3423,-55.6844,-55.8632,-56.1714,-54.8259,-54.7678,-56.5518,-54.9849,-56.1111,-55.3327,-55.2493
109.6,-55.5364,-55.679,-56.2087,-54.6622,-53.7536,-56.078,-55.2016,-56.6544,-56.622,-56.5066,-54.9341,-56.3116,-56.3087,-55.7724,-55.5303,-56.3577,-56.0043,-54.9725,-55.3865,-55.7333,-55.9103,-56.1994,-54.833,-54.8208,-56.591,-54.9766,-56.0333,-55.3781,-55.2901
109.7,-55.587,-55.6974,-56.2521,-54.7172,-53.7986,-56.0825,-55.2547,-56.6933,-56.6527,-56.5147,-54.9795,-56.3543,-56.328,-55.8025,-55.5609,-56.3999,-56.0493,-54.9506,-55.4312,-55.7817,-55.9569,-56.2287,-54.8454,-54.8738,-56.6299,-54.9752,-55.969,-55.4239,-55.3318
109.8,-55.6372,-55.7188,-56.295,-54.7721,-53.8457,-56.0911,-55.3074,-56.7318,-56.6589,-56.5259,-55.0256,-56.3965,-56.3496,-55.8342,-55.5932,-56.4416,-56.0939,-54.9371,-55.4762,-55.8297,-56.003,-56.2593,-54.8625,-54.9269,-56.6684,-54.98,-55.9169,-55.4699,-55.3743
109.9,-55.6868,-55.7429,-56.3376,-54.827,-53.8946,-56.1034,-55.3597,-56.7699,-56.6129,-56.54,-55.0723,-56.4382,-56.373,-55.8672,-55.6271,-56.4829,-56.1382,-54.9312,-55.5214,-55.8772,-56.0487,-56.2908,-54.8837,-54.9799,-56.7066,-54.9901,-55.8756,-55.516,-55.4174
110,-55.7359,-55.7692,-56.3797,-54.8817,-53.9451,-56.1189,-55.4116,-56.8076,-56.5761,-56.5566,-55.1196,-56.4795,-56.3981,-55.9014,-55.6623,-56.4744,-56.182,-54.932,-55.5668,-55.9242,-56.0939,-56.3232,-54.9085,-55.0328,-56.7444,-55.005,-55.8439,-55.5622,-55.4611
110.1,-55.7846,-55.7976,-56.4214,-54.9362,-53.9969,-56.1373,-55.463,-56.8448,-56.5475,-56.5755,-55.1672,-56.5204,-56.4247,-55.9366,-55.6987,-56.44,-56.2255,-54.9387,-55.6123,-55.9707,-56.1387,-56.3563,-54.9366,-55.0855,-56.7819,-55.0241,-55.8207,-55.6085,-55.5052
110.2,-55.8327,-55.8278,-56.4626,-54.9904,-54.0497,-56.1581,-55.5139,-56.8817,-56.5262,-56.5963,-55.2152,-56.5608,-56.4525,-55.9726,-55.7361,-56.4137,-56.2686,-54.9506,-55.6579,-56.0168,-56.183,-56.39,-54.9673,-55.138,-56.819,-55.0469,-55.8051,-55.6547,-55.5496
110.3,-55.8803,-55.8594,-56.5034,-55.0444,-54.1035,-56.1812,-55.5644,-56.9181,-56.5114,-56.6188,-55.2633,-56.6007,-56.4814,-56.0094,-55.7743,-56.3947,-56.3112,-54.9671,-55.7034,-56.0625,-56.2269,-56.4242,-55.0006,-55.1904,-56.8558,-55.073,-55.7962,-55.7008,-55.5942
110.4,-55.9275,-55.8925,-56.5439,-55.0981,-54.158,-56.1894,-55.6144,-56.9542,-56.5025,-56.6428,-55.3116,-56.6403,-56.5112,-56.0467,-55.8132,-56.3821,-56.3534,-54.9877,-55.7489,-56.1076,-56.2703,-56.4588,-55.0359,-55.2424,-56.8922,-55.1019,-55.785,-55.7468,-55.639
110.5,-55.9742,-55.9266,-56.5839,-55.1515,-54.2131,-56.1381,-55.664,-56.9899,-56.4987,-56.6681,-55.3599,-56.6794,-56.5419,-56.0845,-55.8526,-56.3751,-56.3953,-55.0118,-55.7943,-56.1523,-56.3133,-56.4937,-55.0731,-55.2942,-56.9282,-55.1333,-55.7091,-55.7927,-55.6839
110.6,-56.0204,-55.9617,-56.6235,-55.2046,-54.2688,-56.0972,-55.7131,-57.0251,-56.4994,-56.6945,-55.4083,-56.7181,-56.5732,-56.1227,-55.8925,-56.3733,-56.3954,-55.0391,-55.8396,-56.1965,-56.3558,-56.5289,-55.1118,-55.2671,-56.9639,-55.1669,-55.6471,-55.8383,-55.7289
110.7,-56.0661,-55.9977,-56.6626,-55.2573,-54.3247,-56.0656,-55.7617,-57.06,-56.5043,-56.7219,-55.4566,-56.7564,-56.6051,-56.1612,-55.9328,-56.376,-56.3609,-55.0692,-55.8847,-56.2403,-56.3979,-56.5643,-55.152,-55.2487,-56.9992,-55.2023,-55.5973,-55.8838,-55.7738
110.8,-56.1113,-56.0343,-56.7014,-55.3096,-54.381,-56.0423,-55.8099,-57.0945,-56.5127,-56.7501,-55.5048,-56.7942,-56.6374,-56.2,-55.9649,-56.3826,-56.3345,-55.1016,-55.9295,-56.2837,-56.4395,-56.5998,-55.1933,-55.238,-57.0342,-55.161,-55.5585,-55.929,-55.8187
110.9,-56.1561,-56.0715,-56.7397,-55.3615,-54.4374,-56.0262,-55.8575,-57.1286,-56.5243,-56.779,-55.5528,-56.8317,-56.6701,-56.2388,-55.9271,-56.3928,-56.3156,-55.1361,-55.9742,-56.3265,-56.4807,-56.6353,-55.2355,-55.2342,-57.0687,-55.1302,-55.5293,-55.9739,-55.8634
111,-56.2003,-56.1092,-56.7777,-55.413,-54.4939,-56.0168,-55.9048,-57.1624,-56.5388,-56.8085,-55.6007,-56.8687,-56.7031,-56.2778,-55.8984,-56.4062,-56.3031,-55.1725,-56.0185,-56.369,-56.5215,-56.6709,-55.2786,-55.2365,-57.103,-55.1087,-55.5088,-56.0185,-55.908
111.1,-56.2442,-56.1473,-56.8152,-55.4641,-54.5504,-56.0131,-55.9515,-57.1957,-56.5557,-56.8385,-55.6484,-56.9053,-56.7363,-56.3168,-55.8778,-56.4223,-56.2964,-55.2104,-56.0626,-56.4109,-56.5618,-56.7065,-55.3224,-55.2442,-57.1368,-55.0955,-55.496,-56.0628,-55.9524
111.2,-56.2875,-56.1856,-56.8523,-55.5148,-54.6069,-56.0145,-55.9978,-57.2288,-56.5748,-56.8689,-55.6958,-56.9415,-56.7697,-56.3558,-55.8644,-56.4408,-56.2948,-55.2497,-56.1064,-56.4525,-56.6017,-56.742,-55.3668,-55.2566,-57.1704,-55.0895,-55.4899,-56.1069,-55.9966
111.3,-56.3304,-56.2242,-56.8891,-55.5651,-54.6633,-56.0205,-56.0436,-57.2614,-56.5958,-56.8997,-55.743,-56.9774,-56.8032,-56.3948,-55.8575,-56.4614,-56.2979,-55.2901,-56.1499,-56.4936,-56.6412,-56.7774,-55.4116,-55.2732,-57.2035,-55.0901,-55.4899,-56.1338,-56.0406
111.4,-56.3729,-56.2629,-56.9254,-55.6149,-54.7195,-56.0305,-56.089,-57.2937,-56.6185,-56.9307,-55.7899,-57.0128,-56.8368,-56.4336,-55.8562,-56.484,-56.3049,-55.3315,-56.1931,-56.5342,-56.6803,-56.8126,-55.4567,-55.2935,-57.2363,-55.0965,-55.4952,-56.0992,-56.0843
111.5,-56.4148,-56.3017,-56.9037,-55.6643,-54.7755,-56.0441,-56.1339,-57.3256,-56.6427,-56.9619,-55.8365,-56.9667,-56.8704,-56.4724,-55.86,-56.5082,-56.3156,-55.3737,-56.236,-56.5744,-56.7189,-56.8478,-55.5021,-55.3171,-57.2688,-55.1079,-55.5053,-56.0732,-56.1278
111.6,-56.4564,-56.3405,-56.8647,-55.7132,-54.8313,-56.0609,-56.1783,-57.3571,-56.6682,-56.9932,-55.8827,-56.9294,-56.9039,-56.511,-55.8683,-56.5338,-56.3294,-55.4166,-56.2785,-56.6142,-56.7571,-56.8827,-55.5477,-55.3435,-57.3009,-55.1238,-55.5195,-56.0547,-56.1709
111.7,-56.4975,-56.3793,-56.8339,-55.7617,-54.8869,-56.0804,-56.2223,-57.3883,-56.6947,-57.0246,-55.9287,-56.9,-56.9374,-56.5494,-55.8805,-56.5606,-56.346,-55.4601,-56.3206,-56.6536,-56.7949,-56.8758,-55.5934,-55.3724,-57.3326,-55.1436,-55.466,-56.0431,-56.2138
111.8,-56.5381,-56.418,-56.8103,-55.8098,-54.9421,-56.1024,-56.2658,-57.4192,-56.7222,-57.0561,-55.9742,-56.8775,-56.9708,-56.5876,-55.8963,-56.5886,-56.3651,-55.5039,-56.3624,-56.6926,-56.8324,-56.8341,-55.6391,-55.4035,-57.364,-55.1669,-55.4166,-56.0374,-56.2563
111.9,-56.5783,-56.4567,-56.7931,-55.8573,-54.997,-56.1265,-56.3088,-57.4497,-56.7506,-57.0875,-56.0194,-56.8612,-57.0041,-56.6256,-55.9151,-56.6174,-56.3863,-55.5482,-56.4038,-56.7311,-56.8693,-56.8009,-55.6848,-55.4365,-57.3951,-55.1933,-55.3783,-56.0371,-56.2985
112,-56.6181,-56.4952,-56.7816,-55.9045,-55.0516,-56.1275,-56.3514,-57.4799,-56.7796,-57.1189,-56.0643,-56.8505,-57.0373,-56.6633,-55.9366,-56.647,-56.4095,-55.5927,-56.4448,-56.7692,-56.9059,-56.7752,-55.7305,-55.4712,-57.4258,-55.2224,-55.3499,-56.0415,-56.3404
112.1,-56.6575,-56.5336,-56.7753,-55.9511,-55.1058,-56.0782,-56.3936,-57.5097,-56.8092,-57.1503,-56.1088,-56.8447,-57.0702,-56.7008,-55.9605,-56.6773,-56.4343,-55.6374,-56.4855,-56.8069,-56.9421,-56.7562,-55.776,-55.5073,-57.4562,-55.2538,-55.3302,-56.0501,-56.3819
112.2,-56.6964,-56.5718,-56.7734,-55.9973,-55.1596,-56.0391,-56.4353,-57.5392,-56.8393,-57.1815,-56.1528,-56.8433,-57.103,-56.7381,-55.9865,-56.7082,-56.4605,-55.6822,-56.5258,-56.8442,-56.9779,-56.7432,-55.8215,-55.5446,-57.4862,-55.2872,-55.3183,-56.0624,-56.3737
112.3,-56.7349,-56.6098,-56.7757,-56.0431,-55.2131,-56.0092,-56.4766,-57.5684,-56.8698,-57.2127,-56.1965,-56.8458,-57.1356,-56.775,-56.0143,-56.7395,-56.488,-55.727,-56.5657,-56.881,-57.0133,-56.7355,-55.8667,-55.583,-57.5159,-55.3224,-55.3133,-56.078,-56.3399
112.4,-56.773,-56.6476,-56.7814,-56.0884,-55.2661,-55.9874,-56.5174,-57.5972,-56.9006,-57.2437,-56.2398,-56.8517,-57.168,-56.8117,-56.0437,-56.7712,-56.5166,-55.7719,-56.6052,-56.9175,-57.0484,-56.7325,-55.9118,-55.6222,-57.5453,-55.3592,-55.3145,-56.0965,-56.3142
112.5,-56.8107,-56.6851,-56.7904,-56.1332,-55.2402,-55.9728,-56.5578,-57.6257,-56.9316,-57.2745,-56.2827,-56.8608,-57.2001,-56.848,-56.0745,-56.8032,-56.5461,-55.8166,-56.6443,-56.9536,-57.083,-56.7337,-55.9566,-55.5906,-57.5744,-55.3972,-55.321,-56.1175,-56.2958
112.6,-56.8479,-56.7224,-56.8021,-56.1776,-55.2228,-55.9647,-56.5978,-57.6539,-56.9629,-57.3052,-56.3252,-56.8725,-57.232,-56.8841,-56.1064,-56.8354,-56.5764,-55.8613,-56.6831,-56.9893,-57.1172,-56.7387,-56.0011,-55.5604,-57.6031,-55.4364,-55.3324,-56.1408,-56.2839
112.7,-56.8848,-56.7594,-56.8164,-56.2215,-55.2132,-55.9622,-56.6374,-57.6818,-56.9365,-57.3356,-56.3673,-56.8866,-57.2637,-56.9198,-56.1394,-56.8261,-56.6074,-55.9059,-56.7214,-57.0246,-57.1511,-56.747,-56.0454,-55.5389,-57.6315,-55.4765,-55.348,-56.166,-56.2777
112.8,-56.9212,-56.7961,-56.8328,-56.265,-55.2103,-55.9649,-56.6765,-57.6836,-56.8934,-57.3659,-56.409,-56.9029,-57.2951,-56.9552,-56.1732,-56.7825,-56.6389,-55.9502,-56.7594,-57.0595,-57.1846,-56.7582,-56.0894,-55.5251,-57.6596,-55.5175,-55.3673,-56.1929,-56.2767
112.9,-56.9573,-56.8326,-56.8511,-56.308,-55.2051,-55.972,-56.7152,-57.5574,-56.8589,-57.3959,-56.4502,-56.921,-57.3262,-56.9903,-56.2078,-56.7475,-56.6709,-55.9944,-56.797,-57.094,-57.2177,-56.772,-56.1,-55.5183,-57.6874,-55.5591,-55.3899,-56.2213,-56.2801
113,-56.9929,-56.8687,-56.8712,-56.3506,-55.1361,-55.983,-56.7535,-57.4405,-56.8319,-57.4257,-56.4911,-56.9408,-57.3571,-57.025,-56.243,-56.7204,-56.7033,-56.0384,-56.8342,-57.1281,-57.2505,-56.7881,-56.0673,-55.5175,-57.7149,-55.6012,-55.4153,-56.251,-56.2876
113.1,-57.0282,-56.9045,-56.8927,-56.3928,-55.0808,-55.9976,-56.7913,-57.3398,-56.8118,-57.4553,-56.5315,-56.9619,-57.3877,-57.0595,-56.2787,-56.7002,-56.736,-56.0821,-56.871,-57.1619,-57.2829,-56.8062,-56.043,-55.5221,-57.742,-55.611,-55.4434,-56.2817,-56.2987
113.2,-57.063,-56.9401,-56.9155,-56.4345,-55.0378,-56.0153,-56.8288,-57.2536,-56.7976,-57.4846,-56.5716,-56.9844,-57.418,-57.0936,-56.3148,-56.6861,-56.7689,-56.1255,-56.9074,-57.1952,-57.3149,-56.826,-56.0262,-55.5314,-57.7689,-55.5786,-55.4736,-56.3135,-56.3128
113.3,-57.0975,-56.9753,-56.9141,-56.4757,-55.0056,-56.0357,-56.8658,-57.1803,-56.7889,-57.5137,-56.6112,-57.0079,-57.448,-57.1273,-56.3512,-56.6776,-56.8019,-56.1686,-56.9435,-57.2283,-57.3466,-56.8475,-56.0159,-55.545,-57.7954,-55.5552,-55.5057,-56.346,-56.3298
113.4,-57.1316,-57.0101,-56.8608,-56.5165,-54.983,-56.0254,-56.9025,-57.1186,-56.7849,-57.5425,-56.6505,-57.0323,-57.4778,-57.1608,-56.3878,-56.674,-56.8351,-56.2115,-56.9791,-57.2609,-57.3779,-56.8702,-56.0116,-55.5624,-57.7876,-55.5397,-55.5395,-56.3793,-56.3492
113.5,-57.1653,-57.0447,-56.8173,-56.5569,-54.969,-55.9745,-56.9387,-57.0672,-56.7852,-57.571,-56.6893,-57.0575,-57.5072,-57.1939,-56.4247,-56.6747,-56.8683,-56.254,-57.0144,-57.2932,-57.4089,-56.8942,-56.0124,-55.583,-57.735,-55.5313,-55.5748,-56.413,-56.3707
113.6,-57.1987,-57.0789,-56.7825,-56.5969,-54.9625,-55.9341,-56.9745,-57.0251,-56.7893,-57.5993,-56.7277,-57.0835,-57.5364,-57.2266,-56.4616,-56.6793,-56.9016,-56.2962,-57.0493,-57.3251,-57.4395,-56.9191,-56.0179,-55.6065,-57.691,-55.5291,-55.6113,-56.4473,-56.3942
113.7,-57.2317,-57.1128,-56.7554,-56.6364,-54.9628,-55.9031,-57.01,-56.9912,-56.7967,-57.6273,-56.7657,-57.11,-57.5652,-57.259,-56.4986,-56.6873,-56.9348,-56.338,-57.0838,-57.3567,-57.4698,-56.9449,-56.0275,-55.6325,-57.6546,-55.5325,-55.6489,-56.4819,-56.4192
113.8,-57.2643,-57.1464,-56.7351,-56.6756,-54.969,-55.8805,-57.045,-56.9647,-56.8071,-57.6551,-56.8034,-57.137,-57.5938,-57.2911,-56.5356,-56.6983,-56.968,-56.3796,-57.118,-57.3879,-57.4998,-56.9715,-56.0407,-55.6608,-57.6251,-55.5407,-55.6873,-56.5169,-56.4458
113.9,-57.2965,-57.1796,-56.6715,-56.7142,-54.9804,-55.8653,-57.0797,-56.9448,-56.8201,-57.6826,-56.8406,-57.1644,-57.6221,-57.3229,-56.5726,-56.712,-57.001,-56.4207,-57.1518,-57.4188,-57.5294,-56.9987,-56.0571,-55.691,-57.6016,-55.5533,-55.7266,-56.552,-56.4735
114,-57.3284,-57.2125,-56.588,-56.7525,-54.9964,-55.8568,-57.114,-56.9307,-56.8355,-57.7098,-56.8774,-57.1921,-57.6501,-57.3543,-56.6095,-56.7281,-57.034,-56.4615,-57.1852,-57.4493,-57.5586,-57.0265,-56.0764,-55.7229,-57.5836,-55.5698,-55.7664,-56.5873,-56.5023
114.1,-57.36,-57.245,-56.5179,-56.7904,-55.0166,-55.8542,-57.1479,-56.9219,-56.8528,-57.7367,-56.9138,-57.22,-57.6778,-57.3854,-56.6463,-56.7463,-57.0668,-56.5019,-57.2183,-57.4794,-57.5876,-57.0547,-56.0981,-55.7562,-57.5705,-55.5896,-55.8068,-56.6227,-56.5321
114.2,-57.3911,-57.2772,-56.46,-56.8278,-55.0403,-55.8567,-57.1815,-56.9176,-56.872,-57.7634,-56.9499,-57.2482,-57.7052,-57.35,-56.683,-56.7662,-57.0995,-56.5419,-57.251,-57.5093,-57.6162,-57.0832,-56.122,-55.7908,-57.5616,-55.6124,-55.8475,-56.6582,-56.5626
114.3,-57.422,-57.3091,-56.4128,-56.8649,-55.0508,-55.8639,-57.2146,-56.9175,-56.8927,-57.7897,-56.9855,-57.2765,-57.7323,-57.3062,-56.7195,-56.7878,-57.1319,-56.5816,-57.2833,-57.5388,-57.6445,-57.1121,-56.1478,-55.8265,-57.5567,-55.6378,-55.8886,-56.6937,-56.5938
114.4,-57.4525,-57.3407,-56.3752,-56.9015,-55.0041,-55.8752,-57.2474,-56.9211,-56.9149,-57.8158,-57.0208,-57.305,-57.7591,-57.2704,-56.7559,-56.8108,-57.1642,-56.6209,-57.3153,-57.568,-57.6725,-57.1411,-56.1752,-55.863,-57.5552,-55.6655,-55.9299,-56.7291,-56.5761
114.5,-57.4826,-57.3719,-56.3461,-56.9378,-54.9688,-55.89,-57.2799,-56.9279,-56.9382,-57.8417,-57.0557,-57.3334,-57.7856,-57.2419,-56.792,-56.835,-57.1963,-56.6598,-57.347,-57.5968,-57.7001,-57.1704,-56.2041,-55.9004,-57.5568,-55.6952,-55.9714,-56.7559,-56.5334
114.6,-57.5124,-57.4028,-56.3247,-56.9736,-54.9435,-55.9081,-57.3119,-56.9376,-56.9625,-57.8672,-57.0902,-57.3619,-57.8119,-57.2199,-56.8279,-56.8603,-57.2281,-56.6984,-57.3783,-57.6253,-57.7275,-57.1997,-56.2342,-55.9384,-57.5611,-55.7266,-56.013,-56.7114,-56.4996
